Pdiff-wave time shift, Sdiff-wave time shift, Source lattitude,            Source longitude, Receiver lattitude, Receiver longitude,            Midpoint lattitude, Midpoint longitude
-1.2,29.35,37.11,144.0,47.2638,11.6363,65.6857199857,88.1279688455
-2.9,22.1,20.62,100.02,64.6453,-147.805,55.3756194522,127.189948615
-3.0,22.3,20.62,100.02,64.8736,-147.862,55.4082937805,126.95093536
-1.0,23.3,20.62,100.02,62.938,-143.719,56.0213035577,129.120386899
-4.1,11.4,38.78,142.17,51.5132,-1.80033,72.0149430166,89.168351411
-2.7,14.6,38.4,142.09,51.4455,7.2643,68.277532254,89.9688613612
-2.2,13.7,38.4,142.09,51.3077,13.0026,66.1081457178,90.8144026564
-3.2,12.0,38.4,142.09,48.8443,13.7006,65.1507997296,88.0800422528
-1.9,15.4,38.4,142.09,45.3933,22.7767,60.5586577477,87.7679231494
-2.1,14.4,38.4,142.09,52.4943,10.1073,67.4490502048,91.8043387219
-1.8,16.2,38.4,142.09,46.6365,15.1139,63.8954586607,86.1201610967
-2.3,14.1,38.4,142.09,50.2236,8.4489,67.5441839316,88.5200524971
-2.8,15.0,38.4,142.09,51.9663,6.7989,68.5611853197,90.6352544051
-2.0,27.45,37.47,142.37,51.8429,10.3741,66.9019309799,91.9653026921
-1.4,21.9,37.47,142.37,47.2867,9.8803,65.8988129498,86.193219801
-2.1,23.2,37.47,142.37,49.6552,11.3594,65.9820011948,89.3929265502
-2.4,24.6,37.47,142.37,49.0867,11.5263,65.7605527372,88.7456830119
-3.8,24.8,37.47,142.37,47.2683,3.8589,68.4224650251,84.7477284952
-3.8,23.1,37.47,142.37,52.1136,-4.06806,72.5214011323,92.0291221515
-4.1,22.9,37.47,142.37,46.6022,-0.1458,70.0321540698,83.0620023678
-3.0,26.0,37.47,142.37,52.9223,4.74754,69.2099341192,92.9258533972
-2.5,23.8,37.47,142.37,52.1003,5.81448,68.6674753132,91.7851561177
-2.3,20.6,37.47,142.37,45.5464,14.0143,63.6594701304,85.52853366
-2.5,18.5,37.47,142.37,41.1086,23.5846,58.1379458702,85.4850509326
-3.3,22.8,37.47,142.37,45.279,4.542,67.594404866,82.2942373438
-1.1,26.85,-10.1,107.72,47.0196,133.287,18.9240168786,118.152218084
-1.0,23.2,38.32,141.85,49.7766,17.5428,63.8974600825,90.0769407052
-1.0,23.2,38.32,141.85,49.7766,17.5428,63.8974600825,90.0769407052
-4.6,11.6,37.0,140.54,47.395,7.2313,66.0647251843,84.6747249562
-4.5,10.2,37.0,140.54,46.0811,7.40839,65.6007040934,83.1694311512
-5.7,14.2,37.0,140.54,45.8598,-98.2525,60.7927086108,-165.755842512
-6.4,13.9,37.0,140.54,45.1946,-96.4383,61.2232329887,-164.497982251
-6.8,15.0,37.0,140.54,44.6812,-96.7434,60.9087655889,-164.14902365
-4.8,17.0,37.0,140.54,42.141,-92.9597,61.4193908425,-160.407315619
-4.6,16.4,37.0,140.54,-21.159,119.731,8.07006775937,129.325193281
-5.8,21.4,37.0,140.54,47.3917,-123.869,53.3873658651,-176.842590657
-5.1,16.1,37.0,140.54,40.1664,-94.1461,60.1094677024,-159.237619187
-5.9,19.5,37.0,140.54,40.1212,-91.874,61.0534726081,-158.186039608
-7.2,24.2,37.0,140.54,48.3584,-119.333,55.0353385769,-175.628333321
-6.3,19.1,37.0,140.54,39.5299,-92.0483,60.7294109035,-157.766991524
-4.3,23.7,37.0,140.54,38.9982,-97.8327,58.0828868961,-160.039376577
-6.1,18.6,37.0,140.54,39.0455,-92.9759,60.1221800146,-157.799069686
-5.2,15.0,39.99,142.51,50.764,5.9317,69.4637435901,87.6819782528
-6.9,12.7,37.98,143.33,52.7385,-1.30767,72.0757320385,93.3239456504
-7.9,13.4,37.98,143.33,53.2452,-6.3762,74.0503464946,95.2494468146
-7.9,13.4,37.98,143.33,53.2452,-6.3762,74.0503464946,95.2494468146
-8.9,10.6,37.98,143.33,53.4195,-9.375,75.1857529381,96.6930206588
-3.7,10.9,38.96,142.1,51.5132,-1.80033,72.0593260917,88.9004328411
-3.0,29.55,37.0,141.16,51.5888,5.8121,67.9051010413,90.3606218428
-0.7,24.9,37.69,141.71,47.2484,6.6517,67.0426039904,84.6357725794
-1.4,28.65,37.69,141.71,44.9183,5.88,66.6947171771,81.5623870063
-2.4,28.35,37.69,141.71,47.561,-2.907,71.2557804644,83.3579303263
-2.9,12.8,-18.52,167.94,7.2728,80.7022,-7.76569998796,123.095909583
-3.3,25.5,-18.52,167.94,-89.9289,144.438,-54.3206808786,167.910057922
-0.6,26.35,51.91,-171.56,2.4529,112.214,32.7670783015,139.850239972
-6.7,24.2,49.27,-127.17,46.6202,10.2635,71.8628811772,-54.6972397591
-7.1,21.4,49.27,-127.17,48.1639,11.2768,72.7226420419,-56.290863696
-9.8,12.8,49.27,-127.17,53.5538,10.9175,73.9824280832,-65.0885077061
-5.8,22.5,36.22,141.54,37.0727,25.523,54.6052010118,84.0376365217
-4.9,23.0,36.22,141.54,48.9962,11.5213,64.8617554896,88.9564118227
-4.5,21.9,40.2,143.22,46.7917,22.7111,62.3323627791,88.4121683133
-3.2,29.55,40.2,143.22,52.4943,10.1073,68.6253690217,91.2205993646
-5.9,23.3,40.2,143.22,44.6777,26.2526,60.2479881547,88.0630055234
-3.4,19.9,40.2,143.22,46.5118,26.6489,60.8508194055,89.7362185136
-2.7,16.4,38.64,43.4,60.9677,-144.605,78.4320925828,56.1063252531
-2.8,15.5,38.64,43.4,61.1292,-145.775,78.2229859697,57.6274414558
-3.5,21.4,38.64,43.4,60.3351,-144.262,78.7605471448,56.2265735669
-3.5,21.5,38.64,43.4,60.2361,-143.969,78.8383944295,55.8660705738
-3.8,21.4,38.64,43.4,60.3863,-144.677,78.6898360348,56.8156865849
-3.1,20.0,38.64,43.4,44.7694,-79.1417,61.6178904515,-12.9106719239
-0.5,23.3,38.64,43.4,44.057,-93.885,67.456698019,-19.1818845374
-3.0,20.0,38.64,43.4,40.6358,-77.8876,59.4311701829,-15.7786796817
-2.4,20.2,-14.52,-76.12,34.9308,-4.3119,12.5467016069,-43.6366995518
-4.5,17.3,-14.52,-76.12,33.9881,-6.8569,11.7942046971,-44.5312965468
-0.1,25.1,51.78,95.91,34.3914,-5.2954,55.4850377439,35.4570754643
-2.9,23.2,-10.56,165.04,65.0304,-150.744,28.8396318522,177.956952343
-1.7,16.5,-14.26,-76.05,34.15,-4.8195,12.1883392872,-43.652895994
-2.1,17.0,-14.26,-76.05,33.3079,-5.1024,11.6588538467,-43.5796898572
-3.7,21.2,10.03,123.26,64.0997,-150.987,44.2346010072,146.48724254
-2.3,22.6,10.03,123.26,62.8962,-152.189,43.5403956775,147.108620074
-2.9,28.05,-10.44,161.13,34.55,112.47,13.2066502744,139.078966759
-1.8,23.1,-10.44,161.13,47.8651,107.053,20.7912147657,139.579578829
-0.9,18.0,-19.06,169.6,44.3386,-121.34,15.2186827117,-161.295627969
-4.6,20.2,-19.06,169.6,47.8651,107.053,16.7026584539,144.194061576
-5.5,10.8,40.88,144.93,43.8652,19.4061,63.3804421717,84.8044418939
-7.9,25.5,40.88,144.93,44.8399,-74.5065,69.9912791838,-149.889496055
-2.7,18.6,40.88,144.93,39.144,43.9172,52.8913890763,93.5424316025
-7.6,24.8,40.88,144.93,44.6197,-74.5829,69.8947077259,-149.616715576
-0.1,27.15,-35.31,-72.41,-19.2022,17.5838,-36.0575169459,-23.2613928729
-7.6,25.2,18.1,-102.97,53.2576,8.6904,50.5684173203,-65.6173439973
-4.3,21.3,18.1,-102.97,77.4447,-51.0738,49.6015714646,-93.9884636584
-3.9,12.3,18.1,-102.97,36.6457,-5.0938,38.1838466209,-59.552879607
-3.3,28.65,18.1,-102.97,36.5282,-5.0434,38.1301181386,-59.4834373087
-3.9,17.4,18.1,-102.97,36.8698,-4.0794,38.595203928,-59.2407375332
-7.7,19.1,18.1,-102.97,67.4421,26.5261,58.2775492481,-80.1851519257
-7.0,23.9,18.1,-102.97,78.1737,16.3584,56.1321552575,-91.0704982841
-9.1,17.2,18.1,-102.97,63.0422,22.6715,57.1568192943,-74.6878715995
-3.2,23.9,-19.01,168.66,62.031,129.68,22.6372675575,155.953860572
-6.7,29.55,73.01,5.59,34.2712,-117.424,64.9870274039,-97.2176591125
-6.3,26.15,73.01,5.59,10.2908,-84.9525,48.0581733839,-68.3317935052
-6.0,26.35,73.01,5.59,10.2908,-84.9525,48.0581733839,-68.3317935052
-6.9,10.5,73.01,5.59,33.6479,-116.378,64.5190731876,-96.2474556459
-2.5,13.4,-9.84,159.71,-89.9289,144.438,-50.0034608699,159.690966605
-1.5,28.95,-9.84,159.71,62.031,129.68,26.8696813438,150.120899201
-2.5,15.2,35.88,82.52,6.8367,158.315,26.33736932,124.90576085
-2.5,24.4,35.88,82.52,-9.4092,147.154,15.5617458342,118.373206664
-2.6,13.8,-3.58,100.32,44.1188,142.593,21.6017404044,117.860367514
-2.5,19.7,24.92,-110.29,55.3165,-3.2052,53.6307811108,-73.9172959965
-3.0,20.9,24.92,-110.29,60.8442,10.8865,59.1362771922,-77.7512000765
-5.0,24.8,24.92,-110.29,58.462,26.7347,63.622552869,-76.004852131
-2.5,23.8,51.56,-178.08,30.7248,-82.0223,52.1799205951,-119.956782839
-7.3,24.0,51.56,-178.08,37.0689,25.5306,76.3464784818,73.079943181
-2.1,21.3,51.56,-178.08,33.859,-82.6304,53.6218220878,-121.397705756
-1.6,19.0,51.56,-178.08,34.1565,-82.9731,53.6856863394,-121.726437968
-1.3,25.3,51.56,-178.08,34.2943,-83.1662,53.7067624291,-121.900978201
-1.2,23.7,51.56,-178.08,34.3765,-83.1811,53.744380715,-121.939854999
-1.2,25.0,51.56,-178.08,34.4498,-83.2799,53.7565949618,-122.03012532
-1.0,27.45,51.56,-178.08,34.6044,-83.4507,53.7917670016,-122.196057277
-0.8,26.95,51.56,-178.08,34.7342,-83.6121,53.8168737126,-122.34697682
-0.7,27.75,51.56,-178.08,34.8721,-83.7338,53.8559125799,-122.47510657
-1.0,26.65,51.56,-178.08,35.074,-83.9803,53.8962408378,-122.706750501
-0.7,25.9,51.56,-178.08,35.1997,-84.1369,53.9206424246,-122.852899631
-2.5,22.2,51.56,-178.08,30.5853,-82.0999,52.0883851138,-119.965871039
-2.4,22.9,51.56,-178.08,31.0673,-82.1013,52.3357066192,-120.117104954
-2.3,23.1,51.56,-178.08,31.5665,-82.0996,52.5918772279,-120.274947307
-2.2,21.1,51.56,-178.08,33.4112,-83.4666,53.186327731,-121.790359631
-0.4,22.2,51.56,-178.08,41.4745,-83.9752,57.0303307303,-125.335234225
-2.3,27.85,51.56,-178.08,39.6581,-79.8456,57.1887023698,-121.970441561
-0.6,20.8,51.56,-178.08,40.8591,-85.0271,56.4831057513,-125.686806026
-1.2,23.0,51.56,-178.08,40.922,-84.1825,56.7158918408,-125.20628244
-1.9,20.6,51.56,-178.08,40.1158,-81.8361,56.9045968101,-123.411647849
-0.6,25.2,51.56,-178.08,34.5118,-89.4092,52.3257071809,-125.98210811
-0.4,19.5,51.56,-178.08,38.2816,-84.3274,55.4004050279,-124.158863805
-0.7,20.2,51.56,-178.08,38.3001,-83.5834,55.5912243594,-123.703099281
-0.8,18.5,51.56,-178.08,37.6392,-83.5935,55.2646024065,-123.439682043
-1.1,17.8,51.56,-178.08,37.6791,-83.0784,55.4113731146,-123.13204763
-5.8,23.4,51.56,-178.08,40.6319,22.9628,78.7591695999,74.3456974731
-2.3,19.4,51.56,-178.08,32.1794,-83.8841,52.4567151775,-121.657977454
-2.4,19.6,51.56,-178.08,32.4492,-83.8973,52.5909647963,-121.753712763
-2.3,24.2,51.56,-178.08,32.7886,-83.8917,52.7650245656,-121.860911932
-1.6,22.6,51.56,-178.08,33.7318,-83.9128,53.2377401198,-122.191212897
-1.3,27.05,51.56,-178.08,34.1779,-83.8531,53.477542805,-122.306479784
-1.6,23.4,51.56,-178.08,33.9722,-83.7385,53.4022243373,-122.16046425
-0.6,25.1,51.56,-178.08,34.9762,-83.9438,53.8562404138,-122.647992006
-1.3,24.5,51.56,-178.08,35.196,-93.784,51.7052510219,-128.942885908
-0.3,24.5,51.56,-178.08,35.1606,-84.7599,53.7486278706,-123.238694646
-0.6,25.8,51.56,-178.08,35.0935,-83.9277,53.9189682753,-122.679939208
-0.6,26.55,51.56,-178.08,35.1696,-83.163,54.1465521239,-122.214863368
-0.4,24.0,51.56,-178.08,34.4241,-89.3931,52.2850882492,-125.943692415
-0.5,23.1,51.56,-178.08,34.5564,-88.5844,52.5375092388,-125.473068411
-0.7,23.7,51.56,-178.08,34.5658,-84.8574,53.4263221703,-123.091381284
-0.8,25.5,51.56,-178.08,34.6032,-83.8938,53.6814280861,-122.48245374
-1.2,25.5,51.56,-178.08,34.5031,-83.3013,53.7780465546,-122.063014689
-0.2,26.25,51.56,-178.08,33.8656,-89.5431,51.9682839388,-125.861983031
-1.2,21.8,51.56,-178.08,33.8577,-86.4119,52.6944313106,-123.853149764
-1.3,24.4,51.56,-178.08,33.864,-84.0626,53.2675127157,-122.334051817
-1.0,22.7,51.56,-178.08,33.1942,-86.5311,52.3297168667,-123.714522316
-1.1,22.5,51.56,-178.08,33.254,-85.9226,52.5057451802,-123.339212293
-1.7,22.4,51.56,-178.08,33.3167,-85.1747,52.7183310731,-122.873659407
-1.3,23.1,51.56,-178.08,33.1893,-84.4176,52.8387217678,-122.337889453
-7.7,21.2,9.71,-85.6,52.13,10.673,41.0739175964,-51.9629216874
-7.1,28.75,9.71,-85.6,69.7565,27.0035,50.6798675798,-65.0176592947
-7.1,29.15,9.71,-85.6,69.7565,27.0035,50.6798675798,-65.0176592947
-5.6,19.8,9.71,-85.6,77.4447,-51.0738,44.4373094202,-79.5483480717
-7.0,27.45,9.71,-85.6,67.4421,26.5261,50.2204240359,-62.6498221151
-4.6,10.0,9.71,-85.6,72.5744,-38.4618,42.9576543138,-75.1218244834
-6.4,28.05,52.15,-132.11,46.3416,6.95336,73.0625600852,-53.6365009607
-9.0,28.55,52.15,-132.11,50.8748,13.9469,76.9408519658,-56.4615412963
-8.4,10.2,52.15,-132.11,43.929,5.482,71.6646427866,-51.7003834912
-2.8,24.4,22.73,96.03,59.5251,-151.237,55.3913712056,128.862848554
-7.1,15.2,13.94,-92.68,49.6552,11.3594,44.3947649476,-54.9683496422
-6.8,12.6,13.94,-92.68,49.6909,11.2203,44.3713450373,-55.0277438263
-7.4,24.0,13.94,-92.68,49.1878,-2.1717,40.6443671043,-58.5282578077
-6.1,12.9,13.94,-92.68,50.8188,10.001,44.5512557493,-56.1003894013
-2.1,20.7,57.7,-142.97,45.826,15.4569,79.8536172194,-29.1008678495
-2.0,20.6,57.7,-142.97,47.8495,14.2659,80.2554203004,-35.0029324494
-3.8,17.1,57.7,-142.97,37.1328,-8.82683,68.4880745499,-50.9299211199
-1.1,22.0,37.77,143.83,50.541,7.076,68.5669981528,90.7449247475
-1.9,29.45,37.77,143.83,46.0807,14.2613,64.4615009531,86.9123275462
-0.8,29.65,37.77,143.83,49.7622,11.3187,66.7211868873,90.4238128708
-1.0,23.8,37.77,143.83,49.6909,11.2203,66.7410736318,90.3135998098
-9.7,17.0,37.77,143.83,46.461,15.5018,64.0917526416,87.7191011996
-2.3,27.85,37.77,143.83,46.4481,16.2504,63.7916068429,87.9492580622
-4.2,16.8,37.77,143.83,78.1777,16.37,66.7441284107,130.077627107
-3.5,25.1,37.77,143.83,53.0913,-2.2062,72.5522173522,94.85052231
-5.4,29.55,31.08,-119.61,51.4455,7.2643,61.9441741604,-73.6239640207
-6.0,21.6,67.65,142.51,29.422,-81.2578,65.3545934714,-105.108650009
-5.8,22.7,67.65,142.51,28.9413,-82.0685,64.9509964367,-105.95130686
-5.8,21.6,67.65,142.51,28.9621,-81.1996,65.1398788951,-104.899416719
-6.6,22.2,67.65,142.51,37.2113,-80.4205,69.3125799956,-107.035554766
-1.7,20.6,67.65,142.51,33.6552,-115.99,60.3570642729,-142.251928047
-7.1,28.85,67.65,142.51,47.152,-76.657,74.7150116386,-108.641166018
-6.4,28.45,67.65,142.51,40.6782,30.4926,65.8061659659,60.3211568001
-6.5,28.45,67.65,142.51,45.2867,-91.1698,70.8765332107,-123.851159583
-6.5,27.05,67.65,142.51,45.2684,-90.2006,71.0690629162,-122.82223057
-4.5,18.5,67.65,142.51,30.1664,-98.213,62.1774437984,-124.310502784
-7.3,23.6,67.65,142.51,19.9268,-75.1108,61.8646105501,-95.1261554208
-7.4,28.15,67.65,142.51,41.3321,-82.1831,70.9063754556,-111.326311742
-7.7,26.45,67.65,142.51,41.5405,-81.357,71.1738156134,-110.458210849
-0.7,17.3,67.65,142.51,34.8126,-119.145,60.3424215379,-145.347472442
-7.4,27.65,67.65,142.51,40.8125,-81.6876,70.7640191343,-110.433839132
-1.0,28.35,67.65,142.51,-2.0496,125.988,33.1046897239,130.529337096
-4.8,24.4,67.65,142.51,41.153,29.643,66.2012697665,59.7514626826
-6.5,28.45,67.65,142.51,45.534,-91.096,71.0049431785,-123.94203925
-6.5,28.25,67.65,142.51,45.415,-90.946,70.9816130567,-123.704453524
-6.6,20.9,67.65,142.51,36.3644,-82.5765,68.4643530792,-109.268069876
-7.9,26.25,67.65,142.51,37.965,-87.666,68.1755167127,-115.905630755
-6.6,27.95,67.65,142.51,48.1901,-77.7572,74.9582462138,-110.935957772
-0.8,22.0,67.65,142.51,33.9407,-116.409,60.4192869617,-142.705090342
-5.0,29.55,67.65,142.51,40.5658,29.3708,65.9764909177,59.2243424208
-5.9,19.1,67.65,142.51,33.1893,-84.4176,66.5474736408,-110.16849345
-2.8,22.8,50.7,157.75,40.147,-82.6056,63.3984085363,-133.295459509
-3.7,25.3,50.7,157.75,39.602,-80.4796,63.8739152913,-131.444456367
-1.2,21.9,-6.74,154.56,60.2474,-142.723,30.1453605481,174.455792624
-1.2,27.95,-3.13,142.61,33.6506,73.2686,18.3569016877,111.512825161
-1.6,22.5,30.22,103.12,38.5145,28.6607,40.6696430722,68.03947558
-1.7,21.2,23.84,120.82,66.5657,-145.234,53.7377384996,144.954209099
-3.8,15.9,23.84,120.82,61.832,-147.329,51.7569800965,148.542090788
-1.7,17.0,-10.15,107.37,42.015,143.157,16.7174945658,122.691423794
-2.0,18.3,34.2,25.06,60.2994,-141.348,75.7617409305,6.38857970119
-2.8,17.8,11.62,-87.3,66.4796,-46.3094,40.6151210129,-75.7279075276
-2.7,24.7,10.91,-42.46,37.7579,38.3758,30.6567507915,-7.2717536171
-5.4,28.35,10.91,-42.46,44.4767,-117.469,33.3502890688,-73.0648624111
-4.8,26.35,10.91,-42.46,47.2545,-120.666,35.3962374834,-73.1536327468
-4.3,19.5,10.91,-42.46,46.8292,-113.941,34.0222960423,-70.8998830047
-2.8,18.0,-41.63,174.17,2.4529,112.214,-22.5129535789,138.269338774
-2.0,20.4,-41.76,174.04,-1.1073,116.905,-24.0594692968,140.964947773
-4.6,28.75,-41.76,174.04,5.2288,96.9472,-22.8100826595,128.996841435
-3.6,25.8,-41.76,174.04,-4.3605,102.956,-27.5461657066,132.644870339
-3.3,17.7,-41.76,174.04,2.4529,112.214,-22.5713277168,138.183332563
-5.3,19.3,51.44,-175.12,37.0689,25.5306,77.5320890045,71.2806620368
-3.6,11.1,51.44,-175.12,47.6326,25.2176,81.2568887216,92.8189868984
-2.4,24.7,51.44,-175.12,41.097,40.7612,72.9708824415,96.5705291876
-1.5,22.5,51.44,-175.12,39.5867,39.722,72.801553892,93.7295542345
-6.3,27.95,51.44,-175.12,55.5052,23.968,82.7347443982,120.300860311
-4.9,14.7,51.44,-175.12,40.6319,22.9628,79.9350679879,72.3328994754
-3.3,15.5,51.44,-175.12,45.709,13.764,85.1770739627,63.2474252972
-1.4,18.9,51.37,-174.82,39.3806,37.0573,73.9088713086,90.7318561267
-2.2,18.5,51.37,-174.82,39.4523,34.7451,74.8758625778,88.1472851201
-2.4,17.9,51.37,-174.82,36.6193,36.4138,73.0638546312,86.7602853649
-2.8,12.5,51.37,-174.82,36.6013,34.1213,73.9961139703,83.8459946259
-1.2,24.4,51.37,-174.82,38.9913,40.6792,72.2946776518,94.1469002946
-2.6,26.45,51.37,-174.82,37.0107,35.7478,73.4973857953,86.3783862487
-2.6,25.6,51.37,-174.82,41.097,40.7612,73.0802497595,96.7064401203
-1.7,23.3,51.37,-174.82,18.8141,98.9443,43.4493909287,131.22280657
-4.3,21.5,51.37,-174.82,36.7308,27.5767,76.7092050939,74.325837223
-4.5,11.0,51.37,-174.82,46.7917,22.7111,82.1668524324,87.3303829637
-2.0,24.4,51.37,-174.82,37.9532,40.1393,72.0938426724,92.4457406892
-1.2,22.0,51.37,-174.82,39.5867,39.722,72.9139374991,93.8447234419
-2.2,23.9,51.37,-174.82,38.1512,41.1985,71.7477011662,93.7683044829
-0.9,22.0,51.37,-174.82,38.3775,39.306,72.6021330814,92.0171085194
-4.0,14.3,51.37,-174.82,40.6319,22.9628,80.0607360552,72.2460215521
-2.7,25.3,51.37,-174.82,37.441,38.8213,72.4188851404,90.4571209965
-1.5,23.2,51.37,-174.82,39.4377,40.5443,72.5256969789,94.5142794708
-0.9,17.2,-30.83,-177.99,24.4638,118.388,-3.75571044836,149.167976964
-4.0,21.5,35.37,23.37,71.6341,128.867,62.6541257244,45.9576561927
-3.4,29.35,37.17,144.66,50.7898,12.0809,66.7430430658,93.0363081261
-2.7,29.95,37.17,144.66,46.5092,14.5489,64.5604943546,88.5156127446
-2.4,28.45,37.17,144.66,45.8033,14.8393,64.2104715686,87.8408578069
-3.6,29.85,37.17,144.66,46.0322,13.8877,64.6761694113,87.7914983593
-2.0,27.05,37.17,144.66,47.2638,11.6363,65.9824800363,88.5672303703
-0.7,16.7,23.64,121.39,61.036,-142.346,52.3032840788,150.579206958
-1.6,15.4,23.64,121.39,63.5527,-150.923,51.4682564758,146.904885975
-2.1,14.8,23.64,121.39,63.7318,-148.937,51.9063655226,147.155144571
-1.9,16.0,23.64,121.39,60.1785,-141.951,52.0866900474,151.350610601
-1.1,19.9,23.64,121.39,77.4447,-51.0738,63.1102871131,119.053138056
-1.8,14.5,23.64,121.39,63.4056,-148.86,51.8050652007,147.426900139
-0.6,20.2,23.64,121.39,61.1082,-155.622,49.6525709724,147.615959948
-1.3,16.2,23.64,121.39,60.3583,-141.751,52.1957480215,151.244933935
-6.4,27.25,54.79,162.29,46.9186,28.8127,71.8869353401,84.4523366927
-2.2,17.5,-7.02,128.29,-77.8492,166.757,-43.460266771,134.75931244
-5.7,12.7,36.22,82.57,55.3493,-160.477,62.1853096774,125.317845624
-2.3,16.6,12.52,-87.91,48.2163,7.15896,40.4451932132,-51.9859863298
-4.7,22.4,12.52,-87.91,48.9962,11.5213,41.9705148405,-51.1814415126
-3.5,21.2,12.52,-87.91,49.0619,16.3952,43.3682011406,-49.9243488607
-3.2,20.0,12.52,-87.91,45.709,13.764,40.9184269898,-48.5531545333
-4.1,12.0,40.8,-125.23,-30.1727,-70.7993,5.99146615327,-96.0679492311
-3.0,14.5,40.8,-125.23,-11.9875,-76.8422,15.7411613023,-97.7719750023
-3.0,14.5,40.8,-125.23,-11.9875,-76.8422,15.7411613023,-97.7719750023
-3.8,20.8,40.8,-125.23,-19.5972,-70.123,11.940257605,-94.4360017596
-5.4,16.4,40.8,-125.23,-8.9489,-63.1831,18.4086004704,-89.6760051819
-3.1,17.4,-20.01,-71.05,33.2981,-7.4133,7.82433947616,-41.3006953949
-3.2,12.1,-20.01,-71.05,40.3997,-7.5442,11.9584056194,-42.9906084219
-2.9,13.6,-19.7,-71.05,61.1595,-45.4188,21.2450839708,-62.4196194171
-0.5,27.85,-19.7,-71.05,43.0927,-70.865,11.7274353418,-70.9691396802
-6.0,13.3,-20.34,-70.88,33.2981,-7.4133,7.62408668582,-41.1717158541
-3.3,12.1,-20.34,-70.88,-75.1065,123.305,-62.3555754746,-76.1219839794
-2.0,28.85,11.7,-86.22,50.8748,13.9469,42.6098490448,-50.5863380948
-2.7,29.85,11.7,-86.22,49.7622,11.3187,41.3781627286,-50.5797379496
-2.1,29.45,11.7,-86.22,49.3435,11.806,41.2971342886,-50.1889060667
-2.8,29.35,11.7,-86.22,49.1121,11.6767,41.1480088133,-50.0846969739
-2.7,29.35,11.7,-86.22,48.9962,11.5213,41.0494869024,-50.0587144421
-4.0,27.55,11.7,-86.22,54.5477,13.3214,44.1310196748,-53.2420810004
-1.6,29.75,11.7,-86.22,50.5074,16.0121,42.9971256794,-49.8237955385
-1.0,29.45,11.7,-86.22,49.3084,16.5933,42.5821591975,-48.8809867496
-1.0,20.0,-53.65,9.24,35.4606,23.9811,-9.21242430574,17.7758277184
-2.1,16.0,-6.92,154.99,18.8141,98.9443,6.73852399975,127.688647308
-0.8,29.35,-6.92,154.99,47.9475,-124.566,25.8883354234,-174.086493691
-6.1,15.2,49.65,-127.59,51.1476,1.1366,70.3219236045,-65.1078842009
-5.2,28.15,49.65,-127.59,53.2697,17.2367,76.38675476,-62.2949213718
-6.6,26.25,49.65,-127.59,49.1878,-2.1717,68.5865981618,-64.3592872199
-6.6,23.4,49.65,-127.59,36.4656,-6.2055,61.971709443,-56.0386031089
-7.8,13.9,49.65,-127.59,62.7191,26.1506,79.3358373523,-86.9189867144
-2.6,23.2,17.36,-100.74,62.1783,6.9974,52.0359843435,-71.9978542278
-5.1,25.9,17.36,-100.74,69.5349,25.5058,57.2057167422,-80.0295647014
-5.1,23.7,17.36,-100.74,68.3916,23.6572,56.8314125148,-78.5382963283
-3.9,20.1,17.36,-100.74,60.8442,10.8865,52.6411468105,-70.3829613648
-3.8,19.4,17.36,-100.74,61.0308,10.7777,52.6635261204,-70.5714583494
-3.0,19.6,17.36,-100.74,60.7352,11.5414,52.7826347159,-70.2251940092
-2.5,22.2,17.36,-100.74,77.4447,-51.0738,49.0853641559,-92.1170362734
-5.5,22.3,17.36,-100.74,65.0853,25.8964,57.1936686608,-75.006447368
-4.9,25.6,17.36,-100.74,67.4421,26.5261,57.4189061227,-77.7720676586
-2.5,14.2,-49.9,-115.06,34.946,-106.457,-7.53168342062,-110.243007696
-4.3,10.8,-49.9,-115.06,26.9368,-105.664,-11.5620974441,-109.605882431
-3.5,12.6,-49.9,-115.06,29.0198,-110.949,-10.4881262705,-112.693544726
-5.9,12.1,-49.9,-115.06,31.6985,-105.382,-9.17093551876,-109.552282678
-2.9,15.3,-49.9,-115.06,37.7461,-106.829,-6.1216809124,-110.524333578
-6.8,11.2,-49.9,-115.06,29.3342,-103.668,-10.3733738851,-108.508390365
-3.0,13.9,-49.9,-115.06,33.937,-106.965,-8.03650788728,-110.503535364
-3.9,17.6,6.58,144.87,41.8,71.9667,29.0996331082,114.405849159
-4.4,10.8,6.58,144.87,40.0575,70.818,28.3025378688,113.405332359
-2.2,14.9,6.58,144.87,42.0778,75.2496,28.7675216395,115.781587166
-5.8,25.3,-30.03,-177.13,-4.3605,102.956,-21.9939313886,139.547974578
-5.8,20.4,-55.34,-28.31,-41.3087,174.704,-77.91825782,-140.921222674
-3.9,28.95,-6.39,152.89,63.7399,-144.846,32.0025622729,170.996315958
-1.1,23.7,-6.39,152.89,-72.5301,-97.5606,-48.7910020854,170.501621997
-5.0,23.6,36.97,142.39,50.8748,13.9469,65.1241293503,91.8007788863
-5.4,27.05,36.97,142.39,38.3868,26.0506,55.7273149506,85.0988242902
-4.5,25.1,36.97,142.39,45.826,15.4569,62.9664694187,86.6868316859
-4.5,24.3,36.97,142.39,52.3063,7.7592,67.7632658642,92.6766374579
-3.9,20.6,36.97,142.39,53.2576,8.6904,67.6031497774,94.0698923828
-4.0,22.1,36.97,142.39,46.6299,13.6416,63.9634276443,86.9420237602
